time,target_x,target_y,target_z,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,rpm1,rpm2,rpm3,rpm4
5.270833333333333,0.3,0.0,0.7,0.04865391434736358,1.1437983079743043e-19,0.7073479217859923,-1.7454460576150167e-17,0.09580296120570471,3.2876448300122483e-18,0.9954003177738182,0.45449794137042976,-9.835574103941672e-18,-0.010900381270881927,-9.829513089544204e-15,-1.413883528457537,1.4938611954714526e-15,14911.239323113674,14052.039323113673,14052.039323113655,14911.239323113656
5.291666666666667,0.3,0.0,0.7,0.05860114362127021,-5.632941739568263e-21,0.7070873825039411,-5.5056259534598e-19,0.08523357420720681,3.506979381852681e-18,0.9963609977452271,0.4920904089935139,-6.711465423873333e-19,-0.013446523489485447,9.377481283278713e-15,-0.7557323163570593,-1.0963566205352326e-15,14068.762946450588,14927.962946450592,14927.962946450614,14068.762946450617
5.3125,0.3,0.0,0.7,0.06927772937569275,-2.869850661366912e-20,0.706785871320429,4.334887782666457e-17,0.07493300070439975,5.1507674951852915e-18,0.9971885706351805,0.5255673542780502,-5.201547685437974e-18,-0.015073512714426888,9.79048999159371e-16,-1.14946413780872,3.0296888405328933e-16,14767.552722947268,14250.367406156434,14250.367406156423,14767.552722947257
5.333333333333333,0.3,0.0,0.7,0.08059750840766142,-3.153626319309459e-19,0.7064643576058364,-7.849770076196802e-17,0.05890533913802822,6.864361144446124e-18,0.9982635729210166,0.5544358421122559,-1.6376191423543473e-17,-0.015561726912220226,-1.9988364647335545e-14,-1.8036264312473724,1.2620168476757717e-15,14949.397826835924,14090.19782683592,14090.197826835898,14949.397826835895
5.354166666666667,0.3,0.0,0.7,0.09243763502582267,-2.906633707757302e-19,0.7061517001147357,3.75284668572713e-17,0.0442726371160492,-1.8618798156717492e-17,0.9990194860976389,0.5766661053538719,1.5372125903434635e-17,-0.014535498844766483,3.1620146354821785e-14,-1.1422557949793002,-5.368506298338956e-15,14113.644387686094,14972.844387686095,14972.844387686164,14113.644387686163
5.375,0.3,0.0,0.7,0.10466729184396026,-1.8217513271894068e-19,0.705870664196792,7.660384405312917e-17,0.03503212190472685,-2.0638374334146853e-18,0.9993861868341248,0.5933437460432096,-1.1819123470531439e-17,-0.012743487386589552,-1.49330647886742e-14,-0.7182859302064792,5.679579612734975e-15,14279.174659325854,14830.169136127402,14830.169136127326,14279.174659325807
5.395833333333333,0.3,0.0,0.7,0.11719555078773122,-7.315552689005952e-19,0.7056299496325744,-1.9114270492882904e-16,0.023449302756306772,2.8370909694439254e-17,0.9997250272951272,0.6061707132614884,-2.4282323451912992e-17,-0.010727397374317025,-3.2705176374691125e-14,-1.3749797963811374,2.4285344423230534e-15,14978.34186970656,14119.141869706553,14119.141869706538,14978.341869706528
5.416666666666667,0.3,0.0,0.7,0.12992871199018127,-3.7760363455347633e-19,0.7054357755839202,1.9059986369099725e-16,0.005033966274974743,-1.2199105614387667e-17,0.9999873295115005,0.6136353895089168,4.340032117518515e-17,-0.008346923323106256,8.306498020137745e-14,-2.029828427063132,-7.976281372125595e-15,14981.489110904778,14122.28911090476,14122.28911090493,14981.489110904913
5.4375,0.3,0.0,0.7,0.14272267848445258,-4.085152670146371e-19,0.705301519270021,3.716764496680808e-17,-0.01196034138114198,7.398302525255537e-18,0.9999284725589358,0.6133726709178202,-5.10530460386096e-17,-0.005173185297158315,-7.992620645338402e-14,-1.3662515279700744,6.523551771554718e-15,14144.637008430029,15003.837008430055,15003.837008429819,14144.637008429843
5.458333333333333,0.3,0.0,0.7,0.1554254534239794,-1.5030110893718926e-18,0.7052353996299391,-4.3218245251433706e-16,-0.022052894485664304,4.8666509552630704e-17,0.9997568053505833,0.6066355310493099,-1.7611296680929822e-17,-0.0018603089198985323,-2.200965135108101e-14,-0.7044490441968831,1.4400314399191161e-15,14152.371561258959,15011.571561258948,15011.571561259036,14152.37156125902
5.479166666666667,0.3,0.0,0.7,0.1679354681881902,-8.322616181317023e-21,0.7052313687877612,6.388454951569405e-16,-0.03349770863083312,-2.8027716079744234e-18,0.9994387942823132,0.5958616715810169,1.080169522235064e-16,0.0008920705440117911,1.8601298315384305e-13,-1.3620388640221885,-3.733410536840732e-15,14997.40804094891,14138.208040948866,14138.208040949183,14997.40804094914
5.5,0.3,0.0,0.7,0.18016159685895253,-7.364775992933043e-19,0.7052767908068249,-2.920956394460851e-16,-0.04729157087467986,-2.823458063740413e-17,0.9988811277245182,0.5800830068244097,-1.5766397397517424e-16,0.0029827261003328963,-2.721360933912003e-13,-1.3008374957100628,-1.1353504825057484e-14,14523.558099777834,14599.963205523338,14599.963205522683,14523.558099777296
5.520833333333333,0.3,0.0,0.7,0.19198945468945766,-2.3500059059689083e-18,0.7053632651280446,-7.37787990424485e-16,-0.05669746061184493,4.4805346170227095e-17,0.9983914051914551,0.5588805288545766,6.638312752231876e-17,0.004866741964777295,1.0944854813941338e-13,-0.639986003113668,1.8062403795814557e-14,14135.097391522791,14994.297391522789,14994.29739152329,14135.097391523286
5.541666666666667,0.3,0.0,0.7,0.20332983817630737,1.9481366470396675e-18,0.7054788380400655,1.8068041675325422e-15,-0.0613133889329454,7.684636172491094e-18,0.9981185642685729,0.534340321730094,1.977930112189183e-16,0.005965344430878734,3.3366815948449367e-13,-0.3132540750165056,6.641508065440228e-15,14341.970309519482,14767.365712708226,14767.365712708593,14341.97030951969
5.5625,0.3,0.0,0.7,0.2141351985554548,-2.054661925986594e-18,0.7056115323971687,-1.6247211623889387e-15,-0.06866965196603986,-2.7915261234519643e-16,0.9976394533592098,0.5079174679555144,-4.522731362233491e-16,0.006601918248763506,-7.668729480718009e-13,-0.970504615390227,-8.911043249357223e-14,14971.498799806304,14112.29879980645,14112.29879980486,14971.498799805002
5.583333333333333,0.3,0.0,0.7,0.2243532637714811,-3.3512097694136594e-18,0.7057485888980312,-6.845632190742695e-16,-0.07666311077228495,2.4938569366309384e-17,0.9970570532555879,0.47834690909314165,3.922153437514859e-16,0.006493408344727625,6.564140074782864e-13,-0.6354432590661785,1.2654828066028582e-13,14317.580475461666,14753.580753530405,14753.580753532227,14317.580475463605
5.604166666666667,0.3,0.0,0.7,0.23391674956017916,6.605927500514853e-18,0.7058787247751268,4.3059408093574244e-15,-0.07916059602339652,2.2888449692328136e-16,0.996861876107829,0.4459400104783912,2.0659653630659513e-16,0.006043388888490897,3.562536316444144e-13,0.022685517145079243,1.1048282733814252e-14,14104.277417368117,14963.47741736795,14963.477417367703,14104.277417367535
5.625,0.3,0.0,0.7,0.2427934453450923,-7.773390797013767e-18,0.7059937861481358,-5.840498491756757e-15,-0.08203529733007724,-8.439498430830166e-16,0.9966294246067421,0.4127773997550215,-1.1087986570158692e-15,0.005164594374693788,-1.841462509565329e-12,-0.47650197168097375,-3.0960088745309826e-13,14852.399370913856,14199.649750587963,14199.649750584911,14852.399370911095
5.645833333333333,0.3,0.0,0.7,0.25096529995243694,-3.1654276618840405e-18,0.7060854794962131,1.651301951064574e-15,-0.08602373966969638,1.4642612558382605e-16,0.9962930875065029,0.3783277711999487,1.4337853834563438e-15,0.00385201721342025,2.4060753918666173e-12,-0.32277944912357104,4.759168924746849e-13,14421.68187579011,14622.032638873807,14622.032638879253,14421.681875795959
5.666666666666667,0.3,0.0,0.7,0.25840110873345373,1.5854221746804075e-17,0.7061484153732998,8.310771751114796e-15,-0.08528099858669559,9.88268350107769e-16,0.996356939695838,0.3425823141117828,-3.19068927515599e-16,0.002454785905987857,-5.545515501893067e-13,0.33437177154070213,-8.769534779939734e-14,14091.235107991688,14950.435107991449,14950.435107987742,14091.235107987504
5.6875,0.3,0.0,0.7,0.26509759563786084,-2.5092105381322396e-17,0.706179933241312,-1.685635326796608e-14,-0.0832527133831548,-1.8143211039303674e-15,0.9965284670867873,0.307486306014596,-2.2083581037074283e-15,0.0009107183267293717,-3.605707887982245e-12,0.10280770406897002,-7.225740774260389e-13,14668.89984060208,14366.373233260067,14366.3732332562,14668.899840597802
5.708333333333333,0.3,0.0,0.7,0.2710726350174362,5.880360292674455e-18,0.7061812368272,1.2570810861010748e-14,-0.08454076257824429,1.6025746856853496e-15,0.9964200216087034,0.2730123544982269,4.186671411572878e-15,-0.0005036671362531862,7.047724820322628e-12,-0.2753069624202725,1.4231374715546765e-12,14764.665399858903,14270.06414968018,14270.064149693866,14764.665399873615
5.729166666666667,0.3,0.0,0.7,0.2763242205673162,2.8504136157978496e-17,0.7061527921812106,1.0854608690637899e-14,-0.08330712327117618,3.1260083917425882e-15,0.996523920040197,0.23808046310385333,-2.989540655976858e-15,-0.0019471076794624073,-4.993664242339829e-12,0.3815287848654748,-7.190769393178357e-13,14085.422674951922,14944.622674951206,14944.622674935908,14085.422674935191
5.75,0.3,0.0,0.7,0.2808572725504011,-7.281482644377574e-17,0.7060952327773568,-4.081554482809993e-14,-0.07525823568272699,-3.700633010131167e-15,0.9971640777534674,0.20425528028910053,-3.243975885695788e-15,-0.003252654097432227,-4.8207859769737844e-12,1.0373723106525863,-1.3023841041487758e-12,14083.981735246307,14943.181735244954,14943.181735246359,14083.981735245005
5.770833333333333,0.3,0.0,0.7,0.28472643492361577,3.9511903515369116e-17,0.7060183245223803,4.8637544647081884e-14,-0.06858395393487683,5.7821004224753025e-15,0.9976453484393433,0.1738422411706374,1.0097292232815341e-14,-0.003913455988234995,1.7395764872834336e-11,0.37926381181121593,3.30365728800618e-12,14947.203081670385,14088.0030816724,14088.00308169996,14947.203081701977
5.791666666666667,0.3,0.0,0.7,0.2879942016939798,1.6317738341916516e-17,0.7059318874909203,-3.836337175664258e-15,-0.06873988407672488,2.258470683831597e-16,0.9976346166493615,0.14563374710963956,-1.2189446464162991e-14,-0.004291726640208598,-1.990991534967193e-11,-0.27775570191673193,-3.650350947857813e-12,14946.119654430604,14086.919654428151,14086.919654381098,14946.119654378643
5.8125,0.3,0.0,0.7,0.2906747556344638,-1.8987438871484586e-16,0.7058345411562481,-8.49141817753007e-14,-0.06753216828971617,-1.343523524267311e-14,0.9977170973006774,0.11731349398601193,-3.578548612447231e-16,-0.004932794917876003,4.880855286589515e-13,0.3787648616480287,-6.810074975903322e-13,14078.394888182047,14937.594888183277,14937.594888209042,14078.39488821027
5.833333333333333,0.3,0.0,0.7,0.2927743334270068,1.626823510593836e-16,0.7057236457869369,1.462355579319281e-13,-0.05950553241946559,8.726334620776895e-15,0.9982279757708036,0.09008635331577555,2.1969083310304632e-14,-0.005539792024349293,3.636486445587586e-11,1.0341871191483563,6.305806869768447e-12,14074.547444043594,14933.747444050165,14933.747444091576,14074.547444098149
5.854166666666667,0.3,0.0,0.7,0.294347433702769,-5.1652937791288294e-17,0.7056070203177293,-8.82880516456232e-14,-0.0524361636250791,-1.2466460329591988e-14,0.9986242780667232,0.06627941431145215,-3.585218545981133e-14,-0.005580185703478946,-6.156470478578853e-11,0.4435889380397052,-9.210079767129494e-12,14896.055414343606,14124.830431878425,14124.830431754657,14896.055414208393
5.875,0.3,0.0,0.7,0.29545990766874547,-3.275023004656916e-16,0.7054922035915676,-1.3088276321573163e-13,-0.04889868494151789,-2.1771275309690546e-14,0.9988037437910363,0.04503663809123096,2.074252196872238e-14,-0.005442155402740661,3.4332197353707504e-11,0.27103235536232395,4.066799840693773e-12,14624.112264011776,14398.897086914763,14398.897087034777,14624.112264144787
5.895833333333333,0.3,0.0,0.7,0.2961492362620561,6.056827297880613e-16,0.7053829663612496,3.796243461229877e-13,-0.04198302040833941,2.823035712769979e-14,0.9991183243226965,0.025390040600422006,3.692079575116979e-14,-0.005085535345004293,5.831526064404137e-11,0.9268133253798232,9.217106987153089e-12,14078.150640159154,14937.35064016659,14937.350640191347,14078.150640198783
5.916666666666667,0.3,0.0,0.7,0.2964662021748781,-3.1336181538685625e-16,0.7052820649551635,-3.9086484539208835e-13,-0.03178152270045733,-1.8155431764880806e-14,0.9994948398140134,0.00897441281036349,-9.377208902851771e-14,-0.004638405822640747,-1.618806651025884e-10,1.0154536789742121,-1.6948230291466814e-11,14448.279333787406,14566.353981619115,14566.353981350123,14448.27933347601
5.9375,0.3,0.0,0.7,0.29649206396402367,-3.698882516020693e-16,0.7051980881152347,-5.833642210209025e-14,-0.02531900931862268,3.1041501888524718e-15,0.9996794224985945,-0.003446315047059059,9.526382458117141e-14,-0.0035976003277789393,1.610657825362438e-10,0.3576388416522862,1.4748980931743887e-11,14941.723998026599,14082.52399804084,14082.523998450397,14941.72399846464
5.958333333333333,0.3,0.0,0.7,0.29629158779082115,1.605467410779099e-15,0.7051329129067628,8.379004381872032e-13,-0.02208694380182934,7.445828049556996e-14,0.9997560537018492,-0.013549244321464543,2.3908535106869424e-14,-0.002806313277487172,3.5694296410296945e-11,0.27886460405475544,5.361044273065965e-12,14556.396482757038,14453.752131866317,14453.752131708687,14556.396482586035
5.979166666666667,0.3,0.0,0.7,0.2958986093934818,-1.4764740056227021e-15,0.7050846666832622,-1.278635826607925e-12,-0.015086663777887456,-9.793447901831976e-15,0.999886189811647,-0.022133631417445815,-2.1472688787693754e-13,-0.001977657076834829,-3.621296033652079e-10,0.934178708204726,-2.2841410101316117e-11,14068.125645706987,14927.325645663266,14927.325645183388,14068.125645139666
6.0,0.3,0.0,0.7,0.29536281163036643,-3.209946135392884e-17,0.7050526316640489,5.798384239975467e-13,-0.008144649488745246,6.95475885518471e-14,0.9999668317922877,-0.02765186694208942,3.110360818926751e-13,-0.00123201389909446,5.385898511648788e-10,0.48813779547039116,2.7199505628607427e-11,14785.990489024432,14203.156545021116,14203.156546167644,14785.990490239084
6.020833333333333,0.3,0.0,0.7,0.29474562948566513,3.1728945724354528e-15,0.7050372764886438,1.451021245534162e-12,-0.007160866810926229,5.771775255943186e-14,0.9999743606645703,-0.030773769419430726,-1.2816982929989518e-13,-0.00040455622768844187,-2.1957856412931847e-10,-0.16790947050355848,-1.869932860803959e-11,14921.790776389564,14062.590776344601,14062.590775396984,14921.790775352023
6.041666666666667,0.3,0.0,0.7,0.2940689991281032,-5.228526596201031e-15,0.7050356196754571,-3.512375006829051e-12,-0.004814257449123593,-9.160139680351226e-14,0.9999884113954589,-0.033597914557362475,-3.8858359733629673e-13,0.0001373183073802265,-6.474484743905321e-10,0.4873109214701879,-1.7764448559981775e-11,14052.344008701137,14911.5440086989,14911.54400813963,14052.344008137392
6.0625,0.3,0.0,0.7,0.2933479134927206,2.3792035572544803e-15,0.7050435223123439,3.121646401117691e-12,0.0043502674507242675,-1.290658575701983e-13,0.9999905375417846,-0.03489957733646472,8.704590088365681e-13,0.0005429986397978209,1.492877879710989e-09,1.1412729174023324,-2.341737018289634e-12,14047.04553968614,14906.245539786945,14906.245542496792,14047.045542597596
6.083333333333333,0.3,0.0,0.7,0.2926461210004197,5.13238554453449e-15,0.7050606998664797,1.3681355061228435e-12,0.012133256492889117,-2.7217535443426904e-13,0.9999263893341739,-0.03234058951239972,-7.362925669411731e-13,0.00100572311737414,-1.2751308450481866e-09,0.48467538909123714,-4.126148302051824e-12,14908.732277014948,14049.532277045451,14049.53227338542,14908.73227341592
6.104166666666667,0.3,0.0,0.7,0.29203507257729616,-1.396105341045857e-14,0.7050862625110211,-8.164252715442551e-12,0.013085159987595386,-1.536824994103717e-13,0.9999143856291393,-0.027160456184254937,-4.143712318641091e-13,0.001370427510140258,-6.747494496909947e-10,-0.17069489064205512,4.344185921605398e-11,14906.918009862515,14047.718009977129,14047.718010643752,14906.918010758367
6.125,0.3,0.0,0.7,0.2915370577919877,1.2557041404481987e-14,0.7051168636792007,1.1058511121287579e-11,0.015118507318231264,-4.5452469769936606e-13,0.9998857088369993,-0.021727865501350092,2.065097581365833e-12,0.0015342699712260438,3.52403529828617e-09,0.4390800876304412,-1.1827629300988866e-10,14071.198902738783,14871.371442055726,14871.371447517162,14071.198908307768
6.145833333333333,0.3,0.0,0.7,0.29116326232804773,3.917481375641919e-15,0.7051474734254297,-3.0988516173782298e-12,0.019528319272318663,-3.3954708760090527e-13,0.9998093041907533,-0.01517469615967989,-2.6815807626959865e-12,0.0014181198922264208,-4.611594054627158e-09,0.41296171155421996,1.5857882550378905e-10,14484.88469127104,14451.277655676906,14451.277644955277,14484.8846806271
6.166666666666667,0.3,0.0,0.7,0.29094707945228376,-3.186587760475418e-14,0.7051773902638308,-1.5596767336258045e-11,0.019736265158389225,6.420794164164699e-13,0.9998052209493596,-0.007056321790464479,5.752828759384045e-13,0.0014431042922365392,1.0778043502508736e-09,-0.24193271756963702,9.399590216048325e-11,14898.287855444076,14039.087855562248,14039.087862901455,14898.287863019628
6.1875,0.3,0.0,0.7,0.2909002417393329,4.3570564171128685e-14,0.7052045644606048,3.187405379175566e-11,0.0180773642311545,-4.044595741609014e-13,0.9998365910999928,0.0008426636929677539,4.054331955478816e-12,0.0012163017989982553,6.872054034813179e-09,-0.10420416905301297,-3.6717102580998017e-10,14375.301521622223,14555.83829935905,14555.838307472477,14375.301528758122
6.208333333333333,0.3,0.0,0.7,0.29101109347174975,-1.5780683227980335e-14,0.705229520034775,-2.3827149995141357e-11,0.021082059918712547,1.933708465915969e-12,0.9997777486769666,0.008357800201728393,-7.883239069227888e-12,0.001183635370252887,-1.3481648582745954e-08,0.5502149011223577,8.083037477220154e-10,14036.235188506627,14895.435188582349,14895.435161753343,14036.235161829067
6.229166666666667,0.3,0.0,0.7,0.29129326438770065,-5.928709622576907e-14,0.7052524149526886,-2.037384949528046e-11,0.02271965370586911,4.335772657667062e-12,0.9997418753535762,0.017201259236557905,5.510601702709079e-12,0.0010338967224855756,9.544193706139786e-09,-0.10461760819917434,-1.9367934249677874e-10,14893.198352854739,14033.998351865339,14033.998383129889,14893.198382140487
6.25,0.3,0.0,0.7,0.2917655915290974,1.2637487643903144e-13,0.7052714349503668,7.801856366011171e-11,0.017542747585420616,-9.28965018056446e-13,0.9998461141631517,0.026147124950548994,5.790801619568198e-12,0.0008397840244902796,9.358924015093725e-09,-0.7586024494018486,-1.0884636534202823e-09,14891.788070586688,14032.588068563171,14032.588070465965,14891.788068442445
6.270833333333333,0.3,0.0,0.7,0.29239826719004774,-9.307698210662159e-14,0.7052877331970888,-9.278806189013838e-11,0.013736486488020849,5.617281782518207e-12,0.9999056500185227,0.032863245934000564,-1.9422912995010845e-11,0.0007546583663029209,-3.3549812553639765e-08,-0.10348627223168094,2.0575381198087312e-09,14033.442475362906,14892.642477511006,14892.642418978274,14033.442421126376
6.291666666666667,0.3,0.0,0.7,0.2931536874158844,-5.771893882690867e-14,0.7053027466677373,7.387389530554018e-12,0.016748045030776378,-6.207860502790472e-13,0.9998597416576223,0.03857676509990005,2.2569075024287598e-11,0.000696476380839563,3.836339331646423e-08,0.5507981216794069,-2.7145433491620154e-09,14033.275891402052,14892.475888331865,14892.475985861369,14033.27598279118
6.3125,0.3,0.0,0.7,0.29404295200165065,3.2161959874533354e-13,0.7053154274313128,1.624827777540793e-10,0.018392579106038337,-1.3855826706090886e-11,0.9998308422097351,0.04562328096871811,1.7940301328112057e-13,0.0005432665981619902,-7.967042673994328e-10,-0.10391813983613699,-7.413815203678157e-10,14890.611425720697,14031.4114288143,14031.411374190964,14890.611377284564
6.333333333333333,0.3,0.0,0.7,0.29508499749357475,-3.533281403306874e-13,0.7053244022100883,-2.8223837542344694e-10,0.01322312891786849,8.023376633089879e-13,0.9999125706088615,0.05277714320358536,-4.1778622923832476e-11,0.00036176131911113513,-7.057265781362225e-08,-0.7578114028223331,3.9754065315289136e-09,14889.740609781165,14030.540617956343,14030.540517719834,14889.74052589501
6.354166666666667,0.3,0.0,0.7,0.296250129187905,6.346414559073799e-14,0.7053313933827009,1.688983670760105e-10,0.009424860648274266,-2.1041047113561338e-11,0.9999555850145349,0.057706933894991895,6.892554943301144e-11,0.0003260058694630026,1.1917876186725328e-07,-0.10269914153541407,-6.3842236889490586e-09,14033.38465984937,14892.5846547347,14892.584909064535,14033.384903949867
6.375,0.3,0.0,0.7,0.297500852921874,6.075247344211006e-13,0.7053383284660606,2.5129198966885834e-10,0.012445046313326344,-8.101086280342919e-12,0.9999225574124524,0.06163924956737631,-3.8484361196208065e-11,0.00033641094197837127,-6.620619982566867e-08,0.5516265315201989,6.609584784831886e-09,14034.209080609766,14893.409093662252,14893.408837371248,14034.208850423736
6.395833333333333,0.3,0.0,0.7,0.29884837660561625,-1.1397157492111773e-12,0.7053441629108194,-7.37547229509886e-10,0.014098305936467177,2.7113539301758798e-11,0.9999006139460671,0.0669097287988322,-6.837616228437148e-11,0.00023731478577377856,-1.1397409446956961e-07,-0.10309153076901989,3.6508948570578027e-09,14890.627229738639,14031.427222052342,14031.427167251757,14890.627159565458
6.416666666666667,0.3,0.0,0.7,0.3003117430274673,6.938230485414235e-13,0.705347351124484,7.519527304875608e-10,0.008937246126500303,9.71457124020328e-12,0.999960062018316,0.07229247655004449,1.8400626474282084e-10,0.00010132595372960339,3.1421801023276613e-07,-0.7569715506083246,-7.307504942427387e-09,14889.421023806462,14030.221005906009,14030.2215868684,14889.421568967944
6.4375,0.3,0.0,0.7,0.3018613541633173,9.011882859973013e-13,0.7053497007844315,1.251663767394078e-10,0.005147814096986318,7.411175909996398e-11,0.9999867499172291,0.0754556593689761,-1.7809146393759793e-10,0.00012556723180999542,-3.0962545206714565e-07,-0.1018211940362814,1.413209162992512e-08,14034.258218857569,14893.458219036962,14893.45739972679,14034.257399906186
6.458333333333333,0.3,0.0,0.7,0.30345902220525667,-2.8469249647824617e-12,0.7053514783544454,-1.6285624824998996e-09,0.005909803964435095,6.134416430938523e-11,0.9999825369560721,0.07750128968219328,-4.559361839115752e-11,5.858757767232599e-05,-7.422773086697492e-08,0.18976516190556864,-1.0369894618600527e-08,14273.800012282518,14656.561744561179,14656.562098355913,14273.800275509093
6.479166666666667,0.3,0.0,0.7,0.30510221195911924,3.1205964244880897e-12,0.7053535944433308,2.4796039390083653e-09,0.003795464646766446,2.101040059431916e-11,0.9999927971981174,0.0797835902124191,4.1684224038375957e-10,0.000130262104782753,7.066290590847196e-07,-0.46471677609268225,-3.4279772523299646e-09,14894.673720121005,14035.473722774139,14035.47474510278,14894.674747755915
6.5,0.3,0.0,0.7,0.30678008273908214,3.5544472811088315e-13,0.7053564767299292,-1.0737371570566588e-09,-0.004311602158879499,-4.6728693485799896e-11,0.9999907050002133,0.08068792460094254,-6.025881980513262e-10,0.00014531856843628642,-1.0392939855735663e-06,-0.9871863667104247,-1.616792598061755e-08,14808.558076871603,14121.484033291625,14121.481724704823,14808.555801240433
6.520833333333333,0.3,0.0,0.7,0.308436043556731,-6.092682282367459e-12,0.7053619438071196,-2.8728073452601712e-09,-0.010494607436835838,-1.6546087479801848e-10,0.9999449300910259,0.07823655448185406,2.2983237851042714e-10,0.0003354119634389415,4.047379516071482e-07,-0.33136309859630503,-4.267991889950786e-09,14039.763086529176,14898.96313519619,14898.964982000358,14039.765030667375
6.541666666666667,0.3,0.0,0.7,0.31001171036247216,1.0079262049939703e-11,0.7053708366975553,6.802174315634411e-09,-0.009853152889709147,-1.176614380733258e-10,0.9999514565108308,0.07381966503242218,7.619555948150212e-10,0.00048620571738845254,1.2778848738893617e-06,0.3234553177317827,2.951916257339605e-08,14039.448642035175,14898.648712607417,14898.649791296848,14039.449861869092
6.5625,0.3,0.0,0.7,0.31149824287731664,-4.434348129555895e-12,0.7053819165791279,-5.9534817553705745e-09,-0.010576108324442253,-5.226280378790969e-10,0.9999440714023508,0.06978205519042892,-1.683781501909659e-09,0.0005636735015229996,-2.891706611143804e-06,-0.3312246870980169,-1.02505975762328e-07,14895.787009727806,14036.587072985363,14036.58153280746,14895.781596065015
6.583333333333333,0.3,0.0,0.7,0.3128954719135693,-1.0149779720585427e-11,0.7053922402911581,-2.8599723484145627e-09,-0.01597834187905592,-3.729848502528205e-11,0.9998723381466236,0.06501666014722977,1.4006945159146157e-09,0.0004445306744032829,2.4199981685264973e-06,-0.6435516800967258,1.71111826866094e-07,14670.065635833129,14259.348674385237,14259.35542513198,14670.072834549006
6.604166666666667,0.3,0.0,0.7,0.31416679922774793,2.718107636851752e-11,0.7054017978374035,1.6040381962541056e-08,-0.018586424281169835,5.070228990347359e-10,0.9998272574962337,0.05810909435396718,8.497753950283358e-10,0.0004598376035591658,1.4090666340138544e-06,0.01155085794853955,2.7740000621630653e-08,14037.107491310915,14896.307196612757,14896.306153394333,14037.105858696174
6.625,0.3,0.0,0.7,0.31528332569576356,-2.4346859352173866e-11,0.7054108317057503,-2.1267352461839504e-08,-0.014376872034191409,9.511081012703502e-11,0.9998966474343796,0.05070153423226133,-4.0714724678736415e-09,0.000420361424735455,-6.905755068952828e-06,0.6658070668951849,-1.7885009977990572e-07,14035.776493026875,14894.976340568606,14894.965569117889,14035.765416659618
6.645833333333333,0.3,0.0,0.7,0.31626663970620666,-9.662506505371257e-12,0.7054193702007913,5.389082836383201e-09,-0.011536380815694285,2.1406086754346426e-09,0.9999334537446356,0.04513088610556888,5.1206004446831916e-09,0.00041014791193492967,8.863213161197433e-06,0.01077669066241324,4.6484783283868857e-07,14893.971506829352,14034.7713361415,14034.79222463763,14893.99205394978
6.666666666666667,0.3,0.0,0.7,0.3171461461256487,6.062365631129716e-11,0.7054276468141006,3.097414103127759e-08,-0.01551314105884299,3.6411959441048914e-10,0.9998796639868657,0.040168624436270624,-1.0025281761733264e-09,0.0003861213828240151,-1.8086498216852265e-06,-0.643415261733258,-5.817552309206557e-07,14892.928623584638,14033.727313744737,14033.714627205878,14892.913317365976
6.6875,0.3,0.0,0.7,0.3179025078710033,-8.659816989891751e-11,0.705434722085338,-6.225774047875534e-08,-0.018120900925692244,-1.1757094618712643e-09,0.9998358029944904,0.03347731655974139,-8.051424319517484e-09,0.00030044854048215787,-1.3703345301108608e-05,0.011514881059205534,-1.5202445684374881e-07,14033.306538118966,14892.507907297237,14892.490979638187,14033.29234881646
6.708333333333333,0.3,0.0,0.7,0.31850856284222867,2.700656169830218e-11,0.7054395009351399,4.50572983355041e-08,-0.013912511305687793,-1.3268886808408798e-10,0.9999032163310442,0.02628484713177815,1.541563124246378e-08,0.0001861147433401702,2.6296834950203886e-05,0.6656399519834943,4.849964901738798e-07,14032.843901121458,14892.043923355239,14892.096419068082,14032.896441301862
6.729166666666667,0.3,0.0,0.7,0.31898584884986403,1.1926797053334672e-10,0.7054428368758945,4.1588703654599546e-08,-0.011073428503486474,-6.637626540018937e-09,0.9999386877109898,0.020926261285301694,-1.0255006632094191e-08,0.00014986040611853505,-1.8069721560553457e-05,0.010660022811259329,-1.282662818592048e-06,14892.900819871611,14033.701318094722,14033.64253697807,14892.843035201182
6.75,0.3,0.0,0.7,0.319363723469322,-2.3955420221338437e-10,0.7054456971812542,-1.5401493300925957e-07,-0.015051386511141622,-4.975471485188795e-09,0.9998867214660211,0.016174381486444102,-1.141051917997384e-08,0.0001264373895292632,-1.925637776163792e-05,-0.6435252153505119,8.13481732937681e-07,14892.774169612228,14033.579001833044,14033.57251652583,14892.777348746651
6.770833333333333,0.3,0.0,0.7,0.3196228324731195,1.9548023588411162e-10,0.7054471458839954,1.7976465050078747e-07,-0.0176605447726115,-2.417843447954158e-09,0.9998440404174554,0.009693153366565496,3.876577059261089e-08,2.3679849093549165e-05,6.621165777456997e-05,0.011367591515588887,9.704495932008413e-07,14032.415450547014,14891.613218715222,14891.727561109648,14032.525329277858
6.791666666666667,0.3,0.0,0.7,0.31973600184482504,1.501394697314834e-10,0.7054458777934782,-9.530652190029904e-09,-0.013453951788753929,1.886473212639925e-09,0.9999094914947382,0.0027099411449903067,-4.308171156072699e-08,-0.00011323810962826902,-7.442310974115008e-05,0.665445794283979,-1.2271473629295333e-07,14031.920769501106,14891.1229661016,14890.936246050613,14031.738442651105
